NOME;Date RFQ;Customer;BUYER;PN;DESC;QTY;UOM;PN ALT#;DESC PN ALT;OEM;SOURCE 1;SOURCE 2;SOURCE 3;DATE;UNIT $;LT;REMARKS;Concluido;ID;id cotacao;Quote?;Customer PO;TERMS;CURRENCY;PRECO COMPRA;Vendor;AVAILABLE;CONDITION;VEND/DELIVERY;FINAL DESTINATION;OBS;EDD_vendor;EDD_Customer;PN Manufacturer;Status Quantum;vendor PO ;SO;$ LUCRO;Total LUCRO;Sales Code;ABBREV;EMAIL;Cotação Quantum
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2633-30;GUIDE ASSY;1;EA;;;;MINGO, OK - 01EA LT 2-3 DAYS/05EA MORE LT 5-10 DAYS - OHC - 145 TRACE - 3,900.00;ELEMENT AEROSPACE, OK - OH - 145 TRACE - 8130 - STK - 3,800.00 (CHECK PN);;;4890;15 DAYS;OHC - 145 TRACE - 8130;;MA09022345-84-53;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2633-30;GUIDE ASSY;1;EA;;;;MINGO, OK - 01EA LT 2-3 DAYS/05EA MORE LT 5-10 DAYS - OHC - 145 TRACE - 3,900.00;ELEMENT AEROSPACE, OK - OH - 145 TRACE - 8130 - STK - 3,800.00 (CHECK PN);;;4890;15 DAYS;OHC - 145 TRACE - 8130;;MA09022345-83-698;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2633-30;GUIDE ASSY;1;EA;;;;MINGO, OK - 01EA LT 2-3 DAYS/05EA MORE LT 5-10 DAYS - OHC - 145 TRACE - 3,900.00;ELEMENT AEROSPACE, OK - OH - 145 TRACE - 8130 - STK - 3,800.00 (CHECK PN);;;4890;15 DAYS;OHC - 145 TRACE - 8130;;MA09022345-82-379;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2633-30;GUIDE ASSY;1;EA;;;;MINGO, OK - 01EA LT 2-3 DAYS/05EA MORE LT 5-10 DAYS - OHC - 145 TRACE - 3,900.00;ELEMENT AEROSPACE, OK - OH - 145 TRACE - 8130 - STK - 3,800.00 (CHECK PN);;;4890;15 DAYS;OHC - 145 TRACE - 8130;;MA09022345-81-642;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2633-30;GUIDE ASSY;1;EA;;;;MINGO, OK - 01EA LT 2-3 DAYS/05EA MORE LT 5-10 DAYS - OHC - 145 TRACE - 3,900.00;ELEMENT AEROSPACE, OK - OH - 145 TRACE - 8130 - STK - 3,800.00 (CHECK PN);;;4890;15 DAYS;OHC - 145 TRACE - 8130;;MA09022345-80-732;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2633-30;GUIDE ASSY;1;EA;;;;DASI - RP - 129 TRACE - 8130 2022 01EA;MINGO, OK - 01EA LT 2-3 DAYS/05EA MORE LT 5-10 DAYS - OHC - 145 TRACE - 3,900.00;ELEMENT AEROSPACE, OK - OH - 145 TRACE - 8130 - STK - 3,800.00 (CHECK PN);;4890;15 DAYS;OHC - 145 TRACE - 8130;;MA09022345-79-740;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;452T2103-7;ROLLER ASSY;1;EA;;;;CAVU AEROSPACE, AR - SVC - 129 TRACE - FRESH 8130 - LT 12 DAYS - 1,500.00;AIR CARGO, WA - NE - 145 TRACE - STK - 7,900.00;;;2500;20 DAYS;SVC - 129 TRACE - FRESH 8130;;MA09022345-78-802;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;450-2-3100-00;SWITCH-PRESSURE;1;EA;;;;PROPONENT, NETH - STK 03EA - 3,547.40/SPECIALIST AVIATION, UK - SVC - FRESH DUAL LT 21 DAYS - 750.00 - 01EA;SATAIR, WAS - 3,321.89 STK 09EA/CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - LT 10 DAYS - 1,550.00 SN 08230;TDA, MIA - 50-2-3100-00 - STK FR - 01EA - SVC - 129 TRACE - EASA - PRICE??;;4368;7 DAYS;FN - OEM CERTS - EXW UK;;MA09022345-77-305;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;450-2-3100-00;SWITCH-PRESSURE;1;EA;;;;PROPONENT, NETH - STK 03EA - 3,547.40/SPECIALIST AVIATION, UK - SVC - FRESH DUAL LT 21 DAYS - 750.00 - 01EA;SATAIR, WAS - 3,321.89 STK 09EA/CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - LT 10 DAYS - 1,550.00 SN 08230;TDA, MIA - 50-2-3100-00 - STK FR - 01EA - SVC - 129 TRACE - EASA - PRICE??;;4368;7 DAYS;FN - OEM CERTS - EXW UK;;MA09022345-76-817;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;450-2-3100-00;SWITCH-PRESSURE;1;EA;;;;PROPONENT, NETH - STK 03EA - 3,547.40/SPECIALIST AVIATION, UK - SVC - FRESH DUAL LT 21 DAYS - 750.00 - 01EA;SATAIR, WAS - 3,321.89 STK 09EA/CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - LT 10 DAYS - 1,550.00 SN 08230;TDA, MIA - 50-2-3100-00 - STK FR - 01EA - SVC - 129 TRACE - EASA - PRICE??;;2265;20 DAYS;SVC - 129 TRACE - 8130;;MA09022345-75-847;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;450-2-3100-00;SWITCH-PRESSURE;1;EA;;;;PROPONENT, NETH - STK 03EA - 3,547.40/SPECIALIST AVIATION, UK - SVC - FRESH DUAL LT 21 DAYS - 750.00 - 01EA;SATAIR, WAS - 3,321.89 STK 09EA/CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - LT 10 DAYS - 1,550.00 SN 08230;TDA, MIA - 50-2-3100-00 - STK FR - 01EA - SVC - 129 TRACE - EASA - PRICE??;;1575;30 DAYS; SVC - FRESH DUAL - EXW UK;;MA09022345-74-996;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-73-273;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-72-455;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-71-328;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-70-36;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-69-618;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-68-41;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-67-706;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-66-478;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-65-382;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-64-367;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-63-133;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-62-326;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-61-341;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4383200-91-6600;OVEN CONTROL MODULE;1;EA;;;;PROPONENT, NETH - LT 134 DAYS - 7,098.65;;;;8770;150 DAYS;FN - OEM CERTS - EXW UK;;MA09022343-60-572;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4357626;ARM;1;EA;;;;SPECIALIST AVIATION, UK - SVC - FRESH DUAL - 129 TRACE - LT 21 DAYS - 1,500.00/PROPONENT, NETH - LT 315 DAYS - 2,942.31;SATAIR, WAS - 10MTHS - 3,153.99/INITIAL, CAN - NE - 2,000.00 - LT 3-5 DAYS;AIRBUS  STK HAM - 04EA - 2,590.00/CALIFORNIA AIRSALES, CA - SVC - 145 TRACE - 8130 - LT 20 DAYS - 2,800.00;;3615;7 DAYS;FN - OEM CERTS;;MA09022343-59-124;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4357626;ARM;1;EA;;;;SPECIALIST AVIATION, UK - SVC - FRESH DUAL - 129 TRACE - LT 21 DAYS - 1,500.00/PROPONENT, NETH - LT 315 DAYS - 2,942.31;SATAIR, WAS - 10MTHS - 3,153.99/INITIAL, CAN - NE - 2,000.00 - LT 3-5 DAYS;AIRBUS  STK HAM - 04EA - 2,590.00/CALIFORNIA AIRSALES, CA - SVC - 145 TRACE - 8130 - LT 20 DAYS - 2,800.00;;2450;30 DAYS; SVC - 129 TRACE - FRESH DUAL - EXW UK;;MA09022343-58-971;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;43100-12;UNIT ASSY-POWERED DRIVE;1;EA;;;;C2 AERO, TN - SVC - 121 TRACE - FRESH 8130 - LT 7 DAYS - 3,500.00;MY BOEING FLEET, SEATTLE - LT 188 DAYS - 12,370.00;;;4850;20 DAYS;SVC - 121 TRACE - FRESH 8130;;MA09022343-57-220;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;LIGHT;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-56-328;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;LIGHT;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-55-744;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;LIGHT;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-54-645;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;0;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-53-349;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;0;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-52-930;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;0;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-51-759;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;0;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;3962;150 DAYS;FN - OEM CERTS;;MA09022342-50-512;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;0;1;EA;;;;"PROPONENT, NETH $3,272.11	, 260 DAYS";AIRBUS 2,850.00, 25 DAYS;SATAIR, WAS 8MTHS - 3,507.52 ;;6500;7 DAYS;OHC - CAA/EASA/8130 - EXW UK;;MA09022342-49-585;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4233488;0;1;EA;;;;AIR SPARES, IL - 01EA - SVC - 129 TRACE - 8130 - LT 2-3 WKS - 4,495.00/HESTON MRO, LITHUANIA - OHC - CAA/EASA F1/FAA 8130-3 TRIPLE - STK 5,000.00;ATLANTIC JET, FL - RP - 8130 - STK 01EA - PRICE??;;;5570;25 DAYS;SVC - 129 TRACE - 8130;;MA09022342-48-436;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;422081-100;XDCRUNIT;1;EA;;;;ULTRA AEROSPACE, MIA - RP - 145 TRACE - 8130 - 1,800.00;PNEU-TECH, FL - SVC - 145 TRACE - 8130 - LT 7 DAYS - 3,000.00;CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - FRESH TAG - LT 15 DAYS - 3,375.00 SN AR00289;;4400;20 DAYS;SVC - 129 TRACE - FRESH 8130;;MA09022342-47-897;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;422081-100;0;1;EA;;;;ULTRA AEROSPACE, MIA - RP - 145 TRACE - 8130 - 1,800.00;PNEU-TECH, FL - SVC - 145 TRACE - 8130 - LT 7 DAYS - 3,000.00;CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - FRESH TAG - LT 15 DAYS - 3,375.00 SN AR00289/AVAIR, AZ - SVC - 129 TRACE - 8130 - STK 01EA - 3,250.00;;3850;10 DAYS;RP - 145/129 TRACE - 8130;;MA09022342-46-539;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;422081-100;0;1;EA;;;;ULTRA AEROSPACE, MIA - RP - 145 TRACE - 8130 - 1,800.00;PNEU-TECH, FL - SVC - 145 TRACE - 8130 - LT 7 DAYS - 3,000.00;CALIFORNIA AIRSALES, CA - SVC - 129 TRACE - FRESH TAG - LT 15 DAYS - 3,375.00 SN AR00289/AVAIR, AZ - SVC - 129 TRACE - 8130 - STK 01EA - 3,250.00;;3850;10 DAYS;RP - 145/129 TRACE - 8130;;MA09022342-45-1000;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;41SG272-6;(A320)PRESS No 4 BRG TRNSDCR;1;EA;;;;PIONEER, IL - 41SG272-5 - 01EA SVC - 129 TRACE - 8130 - STK - 8,750.00;;;;11200;5 DAYS;41SG272-5 - 01EA SVC - 129 TRACE - 8130;;MA09022341-44-52;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;4039891-906;MACH AIRSPEED INDICATOR;1;EA;;;;ASTRO, FL - OHC - 129 TRACE - 8130/EASA 2022 - STK - 4,000.00;TURBO SVC - 121 TRACE - 8130 2013 - 3,000.00;;;4950;5 DAYS;OHC - 129 TRACE - 8130/EASA;;MA09022340-43-111;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;3959A0000K06;CSAS CONTROLLER;1;EA;;;;UNIVERSAL AEROSPACE, FL - SVC - 121 TRACE - 8130 - STK 11,500.00;LUFTHANSA, STK FR - 8,000.00 EASA INSPECTED/TESTED;;;10740;7 DAYS;INSPECTED/TESTED - EASA - EXW UK;;MA09022339-42-466;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;38000-040;SEPARATOR;1;EA;;;;DASI - NE - LT 3 DAYS - SEATTLE - 3,746.16;MY BOEING FLEET - LT 3 DAYS - SEATTLE - 3,409.00;AIRBUS 02EA STK SING/HAM -  3,070.00;;4275;10 DAYS;FN - OEM CERTS;;MA09022338-41-212;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;379103D35;DESCENT DEVICE - FLEXABLE PART;1;EA;;;;SATAIR, WAS - LT 20 DAYS - 4,367.47;;;;5270;30 DAYS;FN - OEM CERTS;;MA09022337-40-690;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;379103D35;DESCENT DEVICE - FLEXABLE PART;1;EA;;;;SATAIR, WAS - LT 20 DAYS - 4,367.47;;;;5270;30 DAYS;FN - OEM CERTS;;MA09022337-39-175;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;379103D35;DESCENT DEVICE - FLEXABLE PART;1;EA;;;;SATAIR, WAS - LT 20 DAYS - 4,367.47;;;;5270;30 DAYS;FN - OEM CERTS;;MA09022337-38-924;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;379103D35;DESCENT DEVICE - FLEXABLE PART;1;EA;;;;SATAIR, WAS - LT 20 DAYS - 4,367.47;;;;5270;30 DAYS;FN - OEM CERTS;;MA09022337-37-840;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;379103D35;DESCENT DEVICE - FLEXABLE PART;1;EA;;;;SATAIR, WAS - LT 20 DAYS - 4,367.47;;;;5270;30 DAYS;FN - OEM CERTS;;MA09022337-36-27;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;362-021-002;INDICATOR ASSY-RUDDER TRIM;1;EA;;;;ASTRO INSTRUMENTS, FL - SVC - 129 TRACE - 8130/EASA 2018 - STK - 1,300.00;DASI - SVC - 129 TRACE - EASA 2010 - PRICE??;TURBO SVC - 121 TRACE - 8130 2020 (EXP DATE 04/02/2025) - 3,000.00;;1750;3 DAYS;SVC - 129 TRACE - 8130/EASA;;MA09022336-35-323;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;35562-2-255;SNSGELEM;1;EA;;;;SATAIR, WAS - LT 5MTHS - 1,684.51;AIRBUS LT 238 DAYS - 1,780.00;MY BOEING FLEET, SEATTLE - LT 139 DAYS - 1,393.00;;2825;120 DAYS;FN - OEM CERTS;;MA09022335-34-700;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;350E009-2185302;OBRM2;1;EA;;;;AIRBUS 7,520.00 - LT 120 DAYS;AEROPARTS BRAZIL, RJ - SVC - 135 TRACE - EASA - STK 08EA - 2,000.00;;;3370;30 DAYS;SVC - 135 TRACE - EASA;;MA09022335-33-872;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;350E009-2185302;OBRM2;1;EA;;;;AIRBUS 7,520.00 - LT 120 DAYS;AEROPARTS BRAZIL, RJ - SVC - 135 TRACE - EASA - STK 08EA - 2,000.00;;;3370;30 DAYS;SVC - 135 TRACE - EASA;;MA09022335-32-629;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;350E009-1185302;OBRM1;1;EA;;;;AIRBUS 7,520.00 - LT 120 DAYS;AEROPARTS BRAZIL, RJ - SVC - 135 TRACE - EASA - STK 08EA - 2,000.00;;;3370;30 DAYS;SVC - 135 TRACE - EASA;;MA09022335-31-622;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;350E009-1185302;OBRM1;1;EA;;;;AIRBUS 7,520.00 - LT 120 DAYS;AEROPARTS BRAZIL, RJ - SVC - 135 TRACE - EASA - STK 08EA - 2,000.00;;;3370;30 DAYS;SVC - 135 TRACE - EASA;;MA09022335-30-588;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;350E009-1185302;OBRM1;1;EA;;;;AIRBUS 7,520.00 - LT 120 DAYS;AEROPARTS BRAZIL, RJ - SVC - 135 TRACE - EASA - STK 08EA - 2,000.00;;;3370;30 DAYS;SVC - 135 TRACE - EASA;;MA09022335-29-361;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;35-1H5-1002;BTMU-BRAKE TEMPERATURE MONITORING UNIT;1;EA;;;;SATAIR, WAS LT 6MTHS 14,101.49/WORLD PACIFIC, CA - SVC - 129 TRACE - FRESH TAG - LT 30 DAYS - 18,350.00/GT AIRPARTS, SVC - 129 TRACE - EASA - STK 01EA - 13,500.00;AIRBUS - 13,240.00 - LT 55 DAYS/AEROTRENDS, TX - OHC - 129 TRACE - FRESH 8130 - LT 10-12 DAYS - 15,000.00/OEM SERVICES, FR - NE - LT 60 DAYS - 13,900.00/JMF GLOBAL, CA SVC - 15,000.00 - 145 TRACE - 8130 STK;SPECIALIST AVIATION, UK - 01EA SVC - 129 TRACE - EASA - 17,500.00 STK/JACAERO, CA - SVC - 129 TRACE - 02EA - LT 45 DAYS - 14,500.00/AEROTRON, UK - RP - 129 TRACE - FRESH 8130 - 01EA - LT 21-30 DAYS - 18,000.00;;17250;45 DAYS;SVC - 129 TRACE - 8130;;MA09022335-28-959;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
MARCIO;09/02/2023;LATAM;MARIA FERNANDA ARIZA;35-1H5-1002;BTMU-BRAKE TEMPERATURE MONITORING UNIT;1;EA;;;;SATAIR, WAS LT 6MTHS 14,101.49/WORLD PACIFIC, CA - SVC - 129 TRACE - FRESH TAG - LT 30 DAYS - 18,350.00/GT AIRPARTS, SVC - 129 TRACE - EASA - STK 01EA - 13,500.00;AIRBUS - 13,240.00 - LT 55 DAYS/AEROTRENDS, TX - OHC - 129 TRACE - FRESH 8130 - LT 10-12 DAYS - 15,000.00/OEM SERVICES, FR - NE - LT 60 DAYS - 13,900.00/JMF GLOBAL, CA SVC - 15,000.00 - 145 TRACE - 8130 STK;SPECIALIST AVIATION, UK - 01EA SVC - 129 TRACE - EASA - 17,500.00 STK/JACAERO, CA - SVC - 129 TRACE - 02EA - LT 45 DAYS - 14,500.00/AEROTRON, UK - RP - 129 TRACE - FRESH 8130 - 01EA - LT 21-30 DAYS - 18,000.00;;17250;45 DAYS;SVC - 129 TRACE - 8130;;MA09022335-27-267;C-MA090223-1-151;Yes;;;;;;;;;;;;;;;;;;;;;;
